source,library,version,maven_bom,original_version
pypi, Cython, 0.29.13, false, none
pypi, WTForms, 2.2.1, false, none
pypi, aiofiles, 0.4.0, false, none
pypi, aiohttp, 3.6.2, false, none
pypi, aiomysql, 0.0.20, false, none
pypi, aiosqlite, 0.10.0, false, none
pypi, alembic, 1.2.1, false, none
pypi, asyncpg, 0.19.0, false, none
pypi, autopep8, 1.4.4, false, none
pypi, bcrypt, 3.1.7, false, none
pypi, black, 19.10b0, false, none
pypi, cassandra-driver, 3.20.0, false, none
pypi, coverage, 4.5.4, false, none
pypi, coverage-badge, 1.0.1, false, none
pypi, cx-Oracle, 7.2.3, false, none
pypi, dask, 2.6.0, false, none
pypi, databases, 0.2.5, false, none
pypi, elastic-apm, 5.2.2, false, none
pypi, elasticsearch-dsl, 7.1.0, false, none
pypi, email_validator, 1.0.5, false, none
pypi, fastapi, 0.42.0, false, none
pypi, flake8, 3.7.9, false, none
pypi, graphene, 2.1.8, false, none
pypi, gunicorn, 19.9.0, false, none
pypi, httpx, 0.7.5, false, none
pypi, itsdangerous, 1.1.0, false, none
pypi, jinja2, 2.10.3, false, none
pypi, kafka-python, 1.4.7, false, none
pypi, loguru, 0.3.2, false, none
pypi, openpyxl, 3.0.0, false, none
pypi, passlib, 1.7.1, false, none
pypi, pre-commit, 1.20.0, false, none
pypi, psutil, 5.6.3, false, none
pypi, py-cpuinfo, 5.0.0, false, none
pypi, pylint, 2.4.3, false, none
pypi, pymongo, 3.9.0, false, none
pypi, pytest, 5.2.2, false, none
pypi, pytest-cov, 2.8.1, false, none
pypi, pytest-mock, 1.11.2, false, none
pypi, python-dotenv, 0.10.3, false, none
pypi, python-multipart, 0.0.5, false, none
pypi, pyyaml, 5.1.2, false, none
pypi, requests, 2.22.0, false, none
pypi, requests-mock, 1.7.0, false, none
pypi, seaborn, 0.9.0, false, none
pypi, selenium, 3.141.0, false, none
pypi, silly, 1.1.0, false, none
pypi, sqlalchemy, 1.3.10, false, none
pypi, starlette, 0.12.10, false, none
pypi, starlette-auth-toolkit, 0.5.0, false, none
pypi, tensorflow, 2.0.0, false, none
pypi, textblob, 0.15.3, false, none
pypi, tqdm, 4.36.1, false, none
pypi, ujson, 1.35, false, none
pypi, uvicorn, 0.10.1, false, none
pypi, xmltodict, 0.12.0, false, none
pypi, zeebe-grpc, 0.21.1.1, false, none
